feed_timestamp,entity_id,trip_id,route_id,stop_sequence,stop_id,arrival_time,arrival_delay,departure_time,departure_delay
1769004918,73869953,73869953,76,43,8612,1769007096.0,,1769007096.0,
1769004918,73869953,73869953,76,44,86121,1769007117.0,,1769007117.0,
1769004918,73869953,73869953,76,45,86122,1769007148.0,,1769007148.0,
1769004918,73869953,73869953,76,46,85231,1769007304.0,,,
1769004918,73870470,73870470,73,1,2134,,,1769004900.0,
1769004918,73870470,73870470,73,2,2099,1769004966.0,,1769004966.0,
1769004918,73870470,73870470,73,3,2101,1769005005.0,,1769005005.0,
1769004918,73870470,73870470,73,4,2102,1769005051.0,,1769005051.0,
1769004918,73870470,73870470,73,5,2103,1769005102.0,,1769005102.0,
1769004918,73870470,73870470,73,6,2104,1769005140.0,,1769005140.0,
1769004918,73870470,73870470,73,7,2106,1769005202.0,,1769005202.0,
1769004918,73870470,73870470,73,8,2107,1769005322.0,,1769005322.0,
1769004918,73870470,73870470,73,9,2108,1769005381.0,,1769005381.0,
1769004918,73870470,73870470,73,10,2110,1769005428.0,,1769005428.0,
1769004918,73870470,73870470,73,11,2112,1769005486.0,,1769005486.0,
1769004918,73870470,73870470,73,12,2113,1769005522.0,,1769005522.0,
1769004918,73870470,73870470,73,13,2115,1769005627.0,,1769005627.0,
1769004918,73870470,73870470,73,14,2117,1769005682.0,,1769005682.0,
1769004918,73870470,73870470,73,15,2064,1769005743.0,,1769005743.0,
1769004918,73870470,73870470,73,16,2066,1769005820.0,,1769005820.0,
1769004918,73870470,73870470,73,17,2067,1769005839.0,,1769005839.0,
1769004918,73870470,73870470,73,18,2068,1769005908.0,,1769005908.0,
1769004918,73870470,73870470,73,19,2070,1769005937.0,,1769005937.0,
1769004918,73870470,73870470,73,21,2073,1769006190.0,,1769006190.0,
1769004918,73870470,73870470,73,22,2074,1769006262.0,,1769006262.0,
1769004918,73870470,73870470,73,23,76124,1769006331.0,,,
1769004918,73603441,73603441,8,22,64,1769004900.0,,1769004900.0,
1769004918,73603441,73603441,8,23,1,1769004983.0,,1769004983.0,
1769004918,73603441,73603441,8,24,2,1769005035.0,,1769005035.0,
1769004918,73603441,73603441,8,25,11,1769005156.0,,1769005156.0,
1769004918,73603441,73603441,8,26,17863,1769005349.0,,1769005349.0,
1769004918,73603441,73603441,8,27,1798,1769005480.0,,1769005480.0,
1769004918,73603441,73603441,8,28,1799,1769005538.0,,1769005538.0,
1769004918,73603441,73603441,8,29,11799,1769005692.0,,1769005692.0,
1769004918,73603441,73603441,8,30,11802,1769005747.0,,1769005747.0,
1769004918,73603441,73603441,8,31,11803,1769005906.0,,1769005906.0,
1769004918,73603441,73603441,8,32,1804,1769006024.0,,1769006024.0,
1769004918,73603441,73603441,8,33,1805,1769006073.0,,1769006073.0,
1769004918,73603441,73603441,8,34,1806,1769006117.0,,1769006117.0,
1769004918,73603441,73603441,8,35,9441,1769006196.0,,1769006196.0,
1769004918,73603441,73603441,8,36,1562,1769006225.0,,1769006225.0,
1769004918,73603441,73603441,8,37,1563,1769006284.0,,1769006284.0,
1769004918,73603441,73603441,8,38,1564,1769006321.0,,1769006321.0,
1769004918,73603441,73603441,8,39,899,1769006414.0,,,
1769004918,73903325,73903325,100,6,8306,1769004891.0,,1769004891.0,
1769004918,73903325,73903325,100,7,8307,1769004901.0,,1769004901.0,
1769004918,73903325,73903325,100,8,5264,1769004945.0,,1769004945.0,
1769004918,73903325,73903325,100,9,5265,1769005017.0,,1769005017.0,
1769004918,73903325,73903325,100,10,5266,1769005035.0,,1769005035.0,
1769004918,73903325,73903325,100,11,5268,1769005049.0,,1769005049.0,
1769004918,73903325,73903325,100,12,5267,1769005081.0,,1769005081.0,
1769004918,73903325,73903325,100,13,5269,1769005098.0,,1769005098.0,
1769004918,73903325,73903325,100,14,5270,1769005138.0,,1769005138.0,
1769004918,73903325,73903325,100,15,9042,1769005222.0,,1769005222.0,
1769004918,73903325,73903325,100,16,9043,1769005263.0,,1769005263.0,
1769004918,73903325,73903325,100,17,52720,1769005441.0,,,
1769004918,73584752,73584752,747,1,17863,,,1769007900.0,
1769004918,73584752,73584752,747,2,71391,1769008079.0,,1769008079.0,
1769004918,73584752,73584752,747,3,91391,1769008141.0,,1769008141.0,
1769004918,73584752,73584752,747,4,11803,1769008298.0,,1769008298.0,
1769004918,73584752,73584752,747,5,1805,1769008438.0,,1769008438.0,
1769004918,73584752,73584752,747,6,1807,1769008564.0,,1769008564.0,
1769004918,73584752,73584752,747,7,1808,1769008633.0,,1769008633.0,
1769004918,73584752,73584752,747,8,11809,1769008690.0,,1769008690.0,
1769004918,73584752,73584752,747,9,1810,1769008749.0,,1769008749.0,
1769004918,73584752,73584752,747,10,21772,1769008993.0,,1769008993.0,
1769004918,73584752,73584752,747,11,21174,1769009068.0,,1769009068.0,
1769004918,73584752,73584752,747,12,21773,1769009173.0,,1769009173.0,
1769004918,73584752,73584752,747,13,12231,1769009253.0,,1769009253.0,
1769004918,73584752,73584752,747,14,2521,1769009381.0,,1769009381.0,
1769004918,73584752,73584752,747,15,2525,1769009507.0,,1769009507.0,
1769004918,73584752,73584752,747,16,2531,1769009634.0,,1769009634.0,
1769004918,73584752,73584752,747,17,2776,1769009802.0,,1769009802.0,
1769004918,73584752,73584752,747,18,2778,1769009819.0,,1769009819.0,
1769004918,73584752,73584752,747,19,2777,1769009873.0,,1769009873.0,
1769004918,73584752,73584752,747,20,29001,1769010041.0,,,
1769004918,73601822,73601822,1,1,64,,,1769005162.0,
1769004918,73601822,73601822,1,2,1,1769005312.0,,1769005312.0,
1769004918,73601822,73601822,1,3,2,1769005362.0,,1769005362.0,
1769004918,73601822,73601822,1,4,6,1769005400.0,,1769005400.0,
1769004918,73601822,73601822,1,5,10003,1769005468.0,,1769005468.0,
1769004918,73601822,73601822,1,6,57,1769005597.0,,1769005597.0,
1769004918,73601822,73601822,1,7,58,1769005666.0,,1769005666.0,
1769004918,73601822,73601822,1,8,10590,1769005884.0,,1769005884.0,
1769004918,73601822,73601822,1,9,87,1769005967.0,,1769005967.0,
1769004918,73601822,73601822,1,10,188,1769006120.0,,1769006120.0,
1769004918,73601822,73601822,1,11,89,1769006185.0,,1769006185.0,
1769004918,73601822,73601822,1,12,91,1769006300.0,,1769006300.0,
1769004918,73601822,73601822,1,13,93,1769006397.0,,1769006397.0,
1769004918,73601822,73601822,1,14,95,1769006520.0,,1769006520.0,
1769004918,73601822,73601822,1,15,97,1769006671.0,,1769006671.0,
1769004918,73601822,73601822,1,16,99,1769006781.0,,1769006781.0,
1769004918,73601822,73601822,1,17,101,1769006873.0,,1769006873.0,
1769004918,73601822,73601822,1,18,102,1769007000.0,,1769007000.0,
1769004918,73601822,73601822,1,19,104,1769007108.0,,1769007108.0,
1769004918,73601822,73601822,1,20,106,1769007159.0,,1769007159.0,
1769004918,73601822,73601822,1,21,107,1769007190.0,,1769007190.0,
1769004918,73601822,73601822,1,22,108,1769007242.0,,1769007242.0,
1769004918,73601822,73601822,1,23,109,1769007299.0,,1769007299.0,
1769004918,73601822,73601822,1,24,110,1769007334.0,,,
1769004918,74122575,74122575,220,1,3582,,,1769006760.0,
1769004918,74122575,74122575,220,2,3589,1769006791.0,,1769006791.0,
1769004918,74122575,74122575,220,3,3590,1769006849.0,,1769006849.0,
1769004918,74122575,74122575,220,4,3592,1769006896.0,,1769006896.0,
1769004918,74122575,74122575,220,5,3594,1769006936.0,,1769006936.0,
1769004918,74122575,74122575,220,6,3595,1769006972.0,,1769006972.0,
1769004918,74122575,74122575,220,7,3597,1769007017.0,,1769007017.0,
1769004918,74122575,74122575,220,8,3598,1769007036.0,,1769007036.0,
1769004918,74122575,74122575,220,9,3599,1769007050.0,,1769007050.0,
1769004918,74122575,74122575,220,10,3600,1769007081.0,,1769007081.0,
1769004918,74122575,74122575,220,11,3602,1769007117.0,,1769007117.0,
1769004918,74122575,74122575,220,12,3604,1769007138.0,,1769007138.0,
1769004918,74122575,74122575,220,13,3605,1769007150.0,,1769007150.0,
1769004918,74122575,74122575,220,14,36032,1769007212.0,,1769007212.0,
1769004918,74122575,74122575,220,15,3607,1769007335.0,,1769007335.0,
1769004918,74122575,74122575,220,16,3608,1769007341.0,,1769007341.0,
1769004918,74122575,74122575,220,17,3610,1769007398.0,,1769007398.0,
1769004918,74122575,74122575,220,18,3611,1769007417.0,,1769007417.0,
1769004918,74122575,74122575,220,19,3612,1769007455.0,,1769007455.0,
1769004918,74122575,74122575,220,20,3613,1769007467.0,,1769007467.0,
1769004918,74122575,74122575,220,21,3614,1769007498.0,,1769007498.0,
1769004918,74122575,74122575,220,22,3616,1769007526.0,,1769007526.0,
1769004918,74122575,74122575,220,23,3617,1769007532.0,,1769007532.0,
1769004918,74122575,74122575,220,24,3619,1769007548.0,,1769007548.0,
1769004918,74122575,74122575,220,25,3620,1769007554.0,,1769007554.0,
1769004918,74122575,74122575,220,26,3622,1769007581.0,,1769007581.0,
1769004918,74122575,74122575,220,27,3623,1769007595.0,,1769007595.0,
1769004918,74122575,74122575,220,28,3624,1769007602.0,,1769007602.0,
1769004918,74122575,74122575,220,29,3626,1769007700.0,,1769007700.0,
1769004918,74122575,74122575,220,30,3627,1769007732.0,,1769007732.0,
1769004918,74122575,74122575,220,31,3629,1769007786.0,,1769007786.0,
1769004918,74122575,74122575,220,32,3630,1769007845.0,,1769007845.0,
1769004918,74122575,74122575,220,33,3632,1769007876.0,,1769007876.0,
1769004918,74122575,74122575,220,34,3633,1769007902.0,,1769007902.0,
1769004918,74122575,74122575,220,35,3634,1769007915.0,,1769007915.0,
1769004918,74122575,74122575,220,36,3635,1769007929.0,,1769007929.0,
1769004918,74122575,74122575,220,37,3638,1769007958.0,,1769007958.0,
1769004918,74122575,74122575,220,38,3640,1769008028.0,,1769008028.0,
1769004918,74122575,74122575,220,39,3038,1769008086.0,,1769008086.0,
1769004918,74122575,74122575,220,40,32004,1769008159.0,,,
1769004918,73584459,73584459,60,16,1555,1769004981.0,,1769004981.0,
1769004918,73584459,73584459,60,17,1556,1769005228.0,,1769005228.0,
1769004918,73584459,73584459,60,18,1557,1769005293.0,,1769005293.0,
1769004918,73584459,73584459,60,19,1558,1769005414.0,,1769005414.0,
1769004918,73584459,73584459,60,20,1559,1769005515.0,,1769005515.0,
1769004918,73584459,73584459,60,21,1804,1769005642.0,,1769005642.0,
1769004918,73584459,73584459,60,22,1805,1769005708.0,,1769005708.0,
1769004918,73584459,73584459,60,23,1806,1769005752.0,,1769005752.0,
1769004918,73584459,73584459,60,24,9441,1769005809.0,,1769005809.0,
1769004918,73584459,73584459,60,25,1562,1769005849.0,,1769005849.0,
1769004918,73584459,73584459,60,26,1563,1769005905.0,,1769005905.0,
1769004918,73584459,73584459,60,27,1564,1769005930.0,,1769005930.0,
1769004918,73584459,73584459,60,28,899,1769005991.0,,,
1769004918,74122570,74122570,216,1,32002,,,1769007600.0,
1769004918,74122570,74122570,216,2,3237,1769008014.0,,1769008014.0,
1769004918,74122570,74122570,216,3,3239,1769008055.0,,1769008055.0,
1769004918,74122570,74122570,216,4,3425,1769008077.0,,1769008077.0,
1769004918,74122570,74122570,216,5,3240,1769008154.0,,1769008154.0,
1769004918,74122570,74122570,216,6,3241,1769008173.0,,1769008173.0,
1769004918,74122570,74122570,216,7,3242,1769008203.0,,1769008203.0,
1769004918,74122570,74122570,216,8,3243,1769008226.0,,1769008226.0,
1769004918,74122570,74122570,216,9,3244,1769008245.0,,1769008245.0,
1769004918,74122570,74122570,216,10,13245,1769008264.0,,1769008264.0,
1769004918,74122570,74122570,216,11,3245,1769008276.0,,1769008276.0,
1769004918,74122570,74122570,216,12,3246,1769008283.0,,1769008283.0,
1769004918,74122570,74122570,216,13,3247,1769008295.0,,1769008295.0,
1769004918,74122570,74122570,216,14,3292,1769008311.0,,1769008311.0,
1769004918,74122570,74122570,216,15,3294,1769008340.0,,1769008340.0,
1769004918,74122570,74122570,216,16,3295,1769008351.0,,1769008351.0,
1769004918,74122570,74122570,216,17,3298,1769008374.0,,1769008374.0,
1769004918,74122570,74122570,216,18,3299,1769008382.0,,1769008382.0,
1769004918,74122570,74122570,216,19,3300,1769008393.0,,1769008393.0,
1769004918,74122570,74122570,216,20,3301,1769008405.0,,1769008405.0,
1769004918,74122570,74122570,216,21,3303,1769008438.0,,1769008438.0,
1769004918,74122570,74122570,216,22,3304,1769008470.0,,1769008470.0,
1769004918,74122570,74122570,216,23,3305,1769008490.0,,1769008490.0,
1769004918,74122570,74122570,216,24,3306,1769008506.0,,1769008506.0,
1769004918,74122570,74122570,216,25,3307,1769008525.0,,1769008525.0,
1769004918,74122570,74122570,216,26,3308,1769008540.0,,1769008540.0,
1769004918,74122570,74122570,216,27,3310,1769008620.0,,1769008620.0,
1769004918,74122570,74122570,216,28,3311,1769008634.0,,1769008634.0,
1769004918,74122570,74122570,216,29,3312,1769008655.0,,1769008655.0,
1769004918,74122570,74122570,216,30,3314,1769008698.0,,1769008698.0,
1769004918,74122570,74122570,216,31,3315,1769008713.0,,1769008713.0,
1769004918,74122570,74122570,216,32,3316,1769008722.0,,1769008722.0,
1769004918,74122570,74122570,216,33,3317,1769008732.0,,1769008732.0,
1769004918,74122570,74122570,216,34,3320,1769008756.0,,1769008756.0,
1769004918,74122570,74122570,216,35,3321,1769008770.0,,1769008770.0,
1769004918,74122570,74122570,216,36,3322,1769008780.0,,1769008780.0,
1769004918,74122570,74122570,216,37,3323,1769008788.0,,1769008788.0,
1769004918,74122570,74122570,216,38,3249,1769008815.0,,1769008815.0,
1769004918,74122570,74122570,216,39,3250,1769008834.0,,1769008834.0,
1769004918,74122570,74122570,216,40,3251,1769008852.0,,1769008852.0,
1769004918,74122570,74122570,216,41,3252,1769008865.0,,1769008865.0,
1769004918,74122570,74122570,216,42,3253,1769008886.0,,1769008886.0,
1769004918,74122570,74122570,216,43,3254,1769008891.0,,1769008891.0,
1769004918,74122570,74122570,216,44,3255,1769008907.0,,1769008907.0,
1769004918,74122570,74122570,216,45,3256,1769008920.0,,1769008920.0,
1769004918,74122570,74122570,216,46,3257,1769008934.0,,1769008934.0,
1769004918,74122570,74122570,216,47,3258,1769008942.0,,1769008942.0,
1769004918,74122570,74122570,216,48,3259,1769008968.0,,1769008968.0,
1769004918,74122570,74122570,216,49,3260,1769008994.0,,1769008994.0,
1769004918,74122570,74122570,216,50,3261,1769009006.0,,1769009006.0,
1769004918,74122570,74122570,216,51,3262,1769009014.0,,1769009014.0,
1769004918,74122570,74122570,216,52,3263,1769009023.0,,1769009023.0,
1769004918,74122570,74122570,216,53,3265,1769009057.0,,,
1769004918,74213620,74213620,51,1,10642,,,1769008080.0,
1769004918,74213620,74213620,51,2,596,1769008181.0,,1769008181.0,
1769004918,74213620,74213620,51,3,597,1769008206.0,,1769008206.0,
1769004918,74213620,74213620,51,4,598,1769008227.0,,1769008227.0,
1769004918,74213620,74213620,51,5,599,1769008243.0,,1769008243.0,
1769004918,74213620,74213620,51,6,600,1769008264.0,,1769008264.0,
1769004918,74213620,74213620,51,7,601,1769008288.0,,1769008288.0,
1769004918,74213620,74213620,51,8,602,1769008341.0,,1769008341.0,
1769004918,74213620,74213620,51,9,797,1769008391.0,,1769008391.0,
1769004918,74213620,74213620,51,10,11868,1769008482.0,,1769008482.0,
1769004918,74213620,74213620,51,11,18691,1769008518.0,,1769008518.0,
1769004918,74213620,74213620,51,12,1871,1769008560.0,,1769008560.0,
1769004918,74213620,74213620,51,13,1872,1769008586.0,,1769008586.0,
1769004918,74213620,74213620,51,14,1875,1769008649.0,,1769008649.0,
1769004918,74213620,74213620,51,15,1876,1769008680.0,,1769008680.0,
1769004918,74213620,74213620,51,16,1877,1769008689.0,,1769008689.0,
1769004918,74213620,74213620,51,17,1878,1769008714.0,,1769008714.0,
1769004918,74213620,74213620,51,18,1879,1769008720.0,,1769008720.0,
1769004918,74213620,74213620,51,19,1880,1769008767.0,,1769008767.0,
1769004918,74213620,74213620,51,20,1881,1769008787.0,,1769008787.0,
1769004918,74213620,74213620,51,21,1882,1769008829.0,,1769008829.0,
1769004918,74213620,74213620,51,22,1883,1769008845.0,,1769008845.0,
1769004918,74213620,74213620,51,23,1884,1769008858.0,,1769008858.0,
1769004918,74213620,74213620,51,24,1885,1769008873.0,,1769008873.0,
1769004918,74213620,74213620,51,25,1886,1769008884.0,,1769008884.0,
1769004918,74213620,74213620,51,26,1887,1769008898.0,,1769008898.0,
1769004918,74213620,74213620,51,27,1888,1769008931.0,,1769008931.0,
1769004918,74213620,74213620,51,28,1890,1769009042.0,,1769009042.0,
1769004918,74213620,74213620,51,29,1891,1769009076.0,,1769009076.0,
1769004918,74213620,74213620,51,30,1892,1769009107.0,,1769009107.0,
1769004918,74213620,74213620,51,31,1893,1769009133.0,,1769009133.0,
1769004918,74213620,74213620,51,32,1895,1769009167.0,,1769009167.0,
1769004918,74213620,74213620,51,33,21916,1769009225.0,,1769009225.0,
1769004918,74213620,74213620,51,34,31916,1769009246.0,,1769009246.0,
1769004918,74213620,74213620,51,35,41916,1769009264.0,,1769009264.0,
1769004918,74213620,74213620,51,36,51917,1769009323.0,,1769009323.0,
1769004918,74213620,74213620,51,37,51918,1769009350.0,,1769009350.0,
1769004918,74213620,74213620,51,38,61916,1769009379.0,,1769009379.0,
1769004918,74213620,74213620,51,39,71916,1769009417.0,,1769009417.0,
1769004918,74213620,74213620,51,40,71917,1769009444.0,,1769009444.0,
1769004918,74213620,74213620,51,41,81916,1769009473.0,,1769009473.0,
1769004918,74213620,74213620,51,42,81917,1769009542.0,,1769009542.0,
1769004918,74213620,74213620,51,43,91916,1769009573.0,,1769009573.0,
1769004918,74213620,74213620,51,44,11917,1769009595.0,,1769009595.0,
1769004918,74213620,74213620,51,45,21918,1769009648.0,,,
1769004918,74213787,74213787,24,1,334,,,1769007900.0,
1769004918,74213787,74213787,24,2,536,1769008006.0,,1769008006.0,
1769004918,74213787,74213787,24,3,537,1769008022.0,,1769008022.0,
1769004918,74213787,74213787,24,4,569,1769008066.0,,1769008066.0,
1769004918,74213787,74213787,24,5,10569,1769008086.0,,1769008086.0,
1769004918,74213787,74213787,24,6,570,1769008092.0,,1769008092.0,
1769004918,74213787,74213787,24,7,883,1769008110.0,,1769008110.0,
1769004918,74213787,74213787,24,8,571,1769008163.0,,1769008163.0,
1769004918,74213787,74213787,24,9,572,1769008258.0,,1769008258.0,
1769004918,74213787,74213787,24,10,574,1769008308.0,,1769008308.0,
1769004918,74213787,74213787,24,11,575,1769008345.0,,1769008345.0,
1769004918,74213787,74213787,24,12,576,1769008394.0,,1769008394.0,
1769004918,74213787,74213787,24,13,577,1769008403.0,,1769008403.0,
1769004918,74213787,74213787,24,14,578,1769008426.0,,1769008426.0,
1769004918,74213787,74213787,24,15,579,1769008450.0,,1769008450.0,
1769004918,74213787,74213787,24,16,580,1769008467.0,,1769008467.0,
1769004918,74213787,74213787,24,17,185,1769008526.0,,1769008526.0,
1769004918,74213787,74213787,24,18,6368,1769008713.0,,1769008713.0,
1769004918,74213787,74213787,24,19,16369,1769008775.0,,1769008775.0,
1769004918,74213787,74213787,24,20,6369,1769008806.0,,1769008806.0,
1769004918,74213787,74213787,24,21,6371,1769008833.0,,1769008833.0,
1769004918,74213787,74213787,24,22,6372,1769008871.0,,1769008871.0,
1769004918,74213787,74213787,24,23,6373,1769008915.0,,1769008915.0,
1769004918,74213787,74213787,24,24,6374,1769008958.0,,1769008958.0,
1769004918,74213787,74213787,24,25,6375,1769008981.0,,1769008981.0,
1769004918,74213787,74213787,24,26,6376,1769009024.0,,1769009024.0,
1769004918,74213787,74213787,24,27,6377,1769009077.0,,1769009077.0,
1769004918,74213787,74213787,24,28,76378,1769009125.0,,1769009125.0,
1769004918,74213787,74213787,24,29,6390,1769009143.0,,1769009143.0,
1769004918,74213787,74213787,24,30,16391,1769009202.0,,1769009202.0,
1769004918,74213787,74213787,24,31,6392,1769009293.0,,1769009293.0,
1769004918,74213787,74213787,24,32,6393,1769009328.0,,1769009328.0,
1769004918,74213787,74213787,24,33,6394,1769009354.0,,1769009354.0,
1769004918,74213787,74213787,24,34,6396,1769009386.0,,1769009386.0,
1769004918,74213787,74213787,24,35,6397,1769009409.0,,1769009409.0,
1769004918,74213787,74213787,24,36,6398,1769009438.0,,1769009438.0,
1769004918,74213787,74213787,24,37,6399,1769009472.0,,1769009472.0,
1769004918,74213787,74213787,24,38,6400,1769009487.0,,1769009487.0,
1769004918,74213787,74213787,24,39,64001,1769009500.0,,1769009500.0,
1769004918,74213787,74213787,24,40,6401,1769009519.0,,1769009519.0,
1769004918,74213787,74213787,24,41,6402,1769009537.0,,1769009537.0,
1769004918,74213787,74213787,24,42,6403,1769009583.0,,1769009583.0,
1769004918,74213787,74213787,24,43,16403,1769009615.0,,1769009615.0,
1769004918,74213787,74213787,24,44,6405,1769009643.0,,1769009643.0,
1769004918,74213787,74213787,24,45,6406,1769009668.0,,1769009668.0,
1769004918,74213787,74213787,24,46,6407,1769009694.0,,1769009694.0,
1769004918,74213787,74213787,24,47,6408,1769009708.0,,1769009708.0,
1769004918,74213787,74213787,24,48,6409,1769009741.0,,1769009741.0,
1769004918,74213787,74213787,24,49,6410,1769009751.0,,1769009751.0,
1769004918,74213787,74213787,24,50,6411,1769009775.0,,,
1769004918,73870210,73870210,88,9,2674,1769004955.0,,1769004955.0,
1769004918,73870210,73870210,88,10,2675,1769005022.0,,1769005022.0,
1769004918,73870210,73870210,88,11,2676,1769005084.0,,1769005084.0,
1769004918,73870210,73870210,88,12,2677,1769005125.0,,1769005125.0,
1769004918,73870210,73870210,88,13,2678,1769005174.0,,1769005174.0,
1769004918,73870210,73870210,88,14,2679,1769005199.0,,1769005199.0,
1769004918,73870210,73870210,88,15,2680,1769005236.0,,1769005236.0,
1769004918,73870210,73870210,88,16,2681,1769005313.0,,1769005313.0,
1769004918,73870210,73870210,88,17,2682,1769005348.0,,1769005348.0,
1769004918,73870210,73870210,88,18,2683,1769005406.0,,1769005406.0,
1769004918,73870210,73870210,88,19,2684,1769005457.0,,1769005457.0,
1769004918,73870210,73870210,88,20,2686,1769005536.0,,1769005536.0,
1769004918,73870210,73870210,88,21,2687,1769005576.0,,1769005576.0,
1769004918,73870210,73870210,88,22,2688,1769005674.0,,1769005674.0,
1769004918,73870210,73870210,88,23,2689,1769005751.0,,1769005751.0,
1769004918,73870210,73870210,88,24,2690,1769005823.0,,1769005823.0,
1769004918,73870210,73870210,88,25,2600,1769006012.0,,1769006012.0,
1769004918,73870210,73870210,88,26,2601,1769006128.0,,1769006128.0,
1769004918,73870210,73870210,88,27,70500,1769006237.0,,,
1769004918,73220797,73220797,Green-C,120,70153,1769004911.0,,1769004969.0,
1769004918,73220797,73220797,Green-C,130,70151,1769005074.0,,1769005123.0,
1769004918,73220797,73220797,Green-C,320,70211,1769005302.0,,1769005343.0,
1769004918,73220797,73220797,Green-C,330,70213,1769005381.0,,1769005406.0,
1769004918,73220797,73220797,Green-C,340,70215,1769005422.0,,1769005456.0,
1769004918,73220797,73220797,Green-C,350,70217,1769005475.0,,1769005527.0,
1769004918,73220797,73220797,Green-C,360,70219,1769005563.0,,1769005619.0,
1769004918,73220797,73220797,Green-C,370,70223,1769005683.0,,1769005722.0,
1769004918,73220797,73220797,Green-C,380,70225,1769005748.0,,1769005774.0,
1769004918,73220797,73220797,Green-C,390,70227,1769005788.0,,1769005825.0,
1769004918,73220797,73220797,Green-C,400,70229,1769005853.0,,1769005892.0,
1769004918,73220797,73220797,Green-C,410,70231,1769005923.0,,1769005938.0,
1769004918,73220797,73220797,Green-C,420,70233,1769005955.0,,1769005982.0,
1769004918,73220797,73220797,Green-C,430,70235,1769006051.0,,1769006064.0,
1769004918,73220797,73220797,Green-C,440,70237,1769006118.0,,,
1769004918,73869430,73869430,86,1,22549,,,1769007900.0,
1769004918,73869430,73869430,86,2,32549,1769008032.0,,1769008032.0,
1769004918,73869430,73869430,86,3,2550,1769008126.0,,1769008126.0,
1769004918,73869430,73869430,86,4,2551,1769008226.0,,1769008226.0,
1769004918,73869430,73869430,86,5,2553,1769008257.0,,1769008257.0,
1769004918,73869430,73869430,86,6,1071,1769008345.0,,1769008345.0,
1769004918,73869430,73869430,86,7,1072,1769008390.0,,1769008390.0,
1769004918,73869430,73869430,86,8,1074,1769008438.0,,1769008438.0,
1769004918,73869430,73869430,86,9,1076,1769008466.0,,1769008466.0,
1769004918,73869430,73869430,86,10,1077,1769008495.0,,1769008495.0,
1769004918,73869430,73869430,86,11,1079,1769008658.0,,1769008658.0,
1769004918,73869430,73869430,86,12,1080,1769008707.0,,1769008707.0,
1769004918,73869430,73869430,86,13,1081,1769008747.0,,1769008747.0,
1769004918,73869430,73869430,86,14,1083,1769008775.0,,1769008775.0,
1769004918,73869430,73869430,86,15,1084,1769008832.0,,1769008832.0,
1769004918,73869430,73869430,86,16,1085,1769008887.0,,1769008887.0,
1769004918,73869430,73869430,86,17,1086,1769008922.0,,1769008922.0,
1769004918,73869430,73869430,86,18,1088,1769008966.0,,1769008966.0,
1769004918,73869430,73869430,86,19,1090,1769009040.0,,1769009040.0,
1769004918,73869430,73869430,86,20,1092,1769009157.0,,1769009157.0,
1769004918,73869430,73869430,86,21,21917,1769009210.0,,,
1769004918,74214580,74214580,31,12,545,1769004914.0,,1769004914.0,
1769004918,74214580,74214580,31,13,546,1769004973.0,,1769004973.0,
1769004918,74214580,74214580,31,14,11522,1769005036.0,,1769005036.0,
1769004918,74214580,74214580,31,15,547,1769005059.0,,1769005059.0,
1769004918,74214580,74214580,31,16,875,1769005247.0,,,
1769004918,73257508,73257508,713,1,109853,,,1769007900.0,
1769004918,73257508,73257508,713,2,109857,1769008058.0,,1769008058.0,
1769004918,73257508,73257508,713,3,109912,1769008066.0,,1769008066.0,
1769004918,73257508,73257508,713,4,109858,1769008081.0,,1769008081.0,
1769004918,73257508,73257508,713,5,109860,1769008107.0,,1769008107.0,
1769004918,73257508,73257508,713,6,109861,1769008114.0,,1769008114.0,
1769004918,73257508,73257508,713,7,109862,1769008132.0,,1769008132.0,
1769004918,73257508,73257508,713,8,129863,1769008168.0,,1769008168.0,
1769004918,73257508,73257508,713,9,109864,1769008186.0,,1769008186.0,
1769004918,73257508,73257508,713,10,109865,1769008201.0,,1769008201.0,
1769004918,73257508,73257508,713,11,109821,1769008251.0,,1769008251.0,
1769004918,73257508,73257508,713,12,109822,1769008279.0,,1769008279.0,
1769004918,73257508,73257508,713,13,109898,1769008334.0,,1769008334.0,
1769004918,73257508,73257508,713,14,109883,1769008387.0,,1769008387.0,
1769004918,73257508,73257508,713,15,109884,1769008404.0,,1769008404.0,
1769004918,73257508,73257508,713,16,109885,1769008412.0,,1769008412.0,
1769004918,73257508,73257508,713,17,109886,1769008441.0,,1769008441.0,
1769004918,73257508,73257508,713,18,109887,1769008453.0,,1769008453.0,
1769004918,73257508,73257508,713,19,109888,1769008465.0,,1769008465.0,
1769004918,73257508,73257508,713,20,109890,1769008487.0,,1769008487.0,
1769004918,73257508,73257508,713,21,109891,1769008507.0,,1769008507.0,
1769004918,73257508,73257508,713,22,109892,1769008529.0,,1769008529.0,
1769004918,73257508,73257508,713,23,109893,1769008577.0,,1769008577.0,
1769004918,73257508,73257508,713,24,109894,1769008620.0,,1769008620.0,
1769004918,73257508,73257508,713,25,109896,1769008633.0,,1769008633.0,
1769004918,73257508,73257508,713,26,109835,1769008703.0,,1769008703.0,
1769004918,73257508,73257508,713,27,109836,1769008750.0,,1769008750.0,
1769004918,73257508,73257508,713,28,109838,1769008839.0,,1769008839.0,
1769004918,73257508,73257508,713,29,15880,1769009011.0,,,
1769004918,73583846,73583846,66,1,64000,,,1769005200.0,
